PC1,PC2,flower_class
-2.264541728394901,0.5057039027737847,0.0
-2.086425500616159,-0.655404729369137,0.0
-2.3679504490625263,-0.3184773108472495,0.0
-2.3041971611520093,-0.5753677125331957,0.0
-2.3887774935056427,0.6747673967025155,0.0
-2.0705368071805546,1.5185485598885138,0.0
-2.445711339630284,0.074562675006874,0.0
-2.2338418587092663,0.24761393175226518,0.0
-2.34195767645539,-1.0951463625829558,0.0
-2.18867575528087,-0.44862904833755946,0.0
-2.1634865562665238,1.0705955760377268,0.0
-2.3273777541343748,0.15858745465947596,0.0
-2.2240827220450026,-0.7091181580302267,0.0
-2.63971626084463,-0.9382819821078546,0.0
-2.192291508498431,1.8899785123164667,0.0
-2.2514652145840666,2.72237107657447,0.0
-2.202750480080087,1.513750282546219,0.0
-2.190179163791053,0.514304308220693,0.0
-1.8940742930236691,1.4311107069412377,0.0
-2.339949070423409,1.1580334289850018,0.0
-1.9145563949595181,0.43046516328013806,0.0
-2.204645397533815,0.9524573172889985,0.0
-2.7741697937051573,0.48951702650349516,0.0
-1.8204115633372147,0.1067507928354062,0.0
-2.2282174994597255,0.16218616266619693,0.0
-1.9570240073413974,-0.6078925674838084,0.0
-2.0520633112766875,0.2660143119816552,0.0
-2.168193653345022,0.55201649532354,0.0
-2.1403059632841583,0.33664040884505425,0.0
-2.2687901943878774,-0.3148786028405286,0.0
-2.144554429277135,-0.4839420967692592,0.0
-1.8319381022015881,0.44526683550280716,0.0
-2.6082028676633486,1.8284751927341025,0.0
-2.437950859095144,2.185391615630894,0.0
-2.18867575528087,-0.44862904833755946,0.0
-2.211119896812423,-0.18433781054027898,0.0
-2.0444165193198014,0.6849564262949367,0.0
-2.18867575528087,-0.44862904833755946,0.0
-2.43595220296602,-0.8821694147756175,0.0
-2.170547201884271,0.2927269549664463,0.0
-2.2865272388409315,0.4679917156709381,0.0
-1.8717072235369507,-2.3276916061149113,0.0
-2.557834419537513,-0.45381638048979345,0.0
-1.964279290354738,0.4973916400183837,0.0
-2.133372832920029,1.1714321117742046,0.0
-2.0753575928373067,-0.6919173471364104,0.0
-2.381258216802374,1.1506325928736674,0.0
-2.3981916876626395,-0.3623907647258574,0.0
-2.2267812130915194,1.0254825528235454,0.0
-2.205954168648403,0.03223784527377957,0.0
1.103993652804572,0.8631124458513247,1.0
0.7324814400086807,0.5986355733419976,1.0
1.2421095053189375,0.614822449612287,1.0
0.39730728282332795,-1.758168947443527,1.0
1.0725939482015452,-0.21175790267989567,1.0
0.38445814616900204,-0.5910624686227367,1.0
0.7487150759515526,0.7786986113887827,1.0
-0.4978633877981173,-1.8488687712754432,1.0
0.9262223675330981,0.030330826783381195,1.0
0.004968025584319954,-1.0294011124030882,1.0
-0.12469746138036993,-2.6580626779617615,1.0
0.43873011778054694,-0.0588812850214543,1.0
0.551633981422508,-1.7725815648562557,1.0
0.7171650662368514,-0.18543431450504383,1.0
-0.037258382965688105,-0.4327950987141691,1.0
0.8758905359406828,0.5099981510591478,1.0
0.348006401980209,-0.19062164665727777,1.0
0.15339254456866722,-0.7907254562344856,1.0
1.2153032092161546,-1.6333556445154838,1.0
0.15694117564425109,-1.3031032701729115,1.0
0.7382561043698962,0.40247038161853627,1.0
0.4723696823445685,-0.4166082224438797,1.0
1.2279882140834428,-0.9409147925302728,1.0
0.629381045314902,-0.4168116425417723,1.0
0.7004727992084582,-0.06349392765170217,1.0
0.8735369874014335,0.250708610702054,1.0
1.25422219052245,-0.0826200998131125,1.0
1.3582398473872719,0.3288202662704023,1.0
0.662126137565938,-0.22434607094346415,1.0
-0.04728151331987991,-1.0572124126050209,1.0
0.12153420888011922,-1.5635923798655786,1.0
0.014118226051388197,-1.5733923546480604,1.0
0.23601083732659708,-0.7759237840118167,1.0
1.056691428090577,-0.6369012837689372,1.0
0.2214170883302183,-0.2808476930856402,1.0
0.4317831607410535,0.8551369202180032,1.0
1.04941335521918,0.5221972645127769,1.0
1.0358782103228246,-1.3924664843877812,1.0
0.06706759987298057,-0.21262073489338879,1.0
0.2754250662518349,-1.3298159131577028,1.0
0.27233506626177273,-1.1194415241194045,1.0
0.6231705397262216,0.027542633302294544,1.0
0.3300053638372268,-0.9889007318191552,1.0
-0.37362762268737537,-2.017932265204174,1.0
0.2829443429551033,-0.8539507169865503,1.0
0.08905311031901166,-0.17490854779054169,1.0
0.22435678320860628,-0.38048465948654553,1.0
0.573883485558467,-0.153719974080065,1.0
-0.4570128725046744,-1.5394645102639815,1.0
0.2522444732694696,-0.5958607459650312,1.0
1.8476725943096648,0.8716966617734139,2.0
1.15318980825213,-0.7013261138565754,2.0
2.2063494971265936,0.5544701049349232,2.0
1.4386854023261821,-0.050010522268885305,2.0
1.8678907025555853,0.2911928017611696,2.0
2.7541967088257526,0.7884322063548457,2.0
0.35837447484166907,-1.56009458397729,2.0
2.303005898150319,0.409516695221944,2.0
2.001735299218917,-0.7238653593126595,2.0
2.2675545991022683,1.9214429914653564,2.0
1.3659094292022145,0.6939480398041616,2.0
1.59906458565187,-0.42824883590033963,2.0
1.8842518537520747,0.4143327579500845,2.0
1.2530865143775927,-1.167391335245246,2.0
1.4640615229856235,-0.4441475694791234,2.0
1.5918093026385292,0.6770353716018523,2.0
1.471280189465544,0.2531924719668159,2.0
2.437378482193508,2.5567573414948037,2.0
3.30914118267608,-0.00236132010208254,2.0
1.253980986690579,-1.7175838442659783,2.0
2.040496259663039,0.9073987650150538,2.0
0.9739151144704745,-0.5711743763662662,2.0
2.8980644358432768,0.3977913591718688,2.0
1.3291936913234936,-0.4867605419037241,2.0
1.704240708519606,1.0141484248357862,2.0
1.9577276617934354,1.003334515429778,2.0
1.171904507987869,-0.31889661731056784,2.0
1.0197810528162632,0.06554296309664831,2.0
1.7860088612484688,-0.19327279985689114,2.0
1.8647779127074662,0.5553815315789902,2.0
2.4354973914151437,0.24665446806897454,2.0
2.316082411961154,2.626183869022629,2.0
1.8603714258523167,-0.18467239440998298,2.0
1.1112717256759694,-0.29598610243039025,2.0
1.1974691551180383,-0.8171677419136162,2.0
2.800949403734029,0.8447481937849755,2.0
1.5801552485205375,1.072474496127123,2.0
1.347044424354802,0.4222559658955467,2.0
0.9234329777663846,0.019230370546893426,2.0
1.853551984066441,0.6724227289716044,2.0
2.0161572006777595,0.6103970375551135,2.0
1.9031168585994873,0.6860248318586998,2.0
1.15318980825213,-0.7013261138565754,2.0
2.0433084392878094,0.8646848804720194,2.0
2.001690966934998,1.0485500466234188,2.0
1.8705220714601258,0.38282183762299876,2.0
1.558491890723718,-0.9053136014070663,2.0
1.5208450639985909,0.2667945748539113,2.0
1.3763911906419284,1.0163619287948864,2.0
0.9592985756160384,-0.022283944660566813,2.0
